Indicator Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,"2024
"
"Unemployment, total (% of total labor force) (national estimate)",7.54,7.84,12.55,9.92,8.53,8.11,8.27,8.10,8.22,8.41,8.69,7.46,5.91,5.53,5.05,4.20,4.01,3.32,4.56,5.45,5.95,5.15,4.77,3.50,"--
"
"Exchange Rates, US Dollar per Domestic Currency",0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,"--
"
Employment in agriculture (% of total employment) (modeled ILO estimate),53.07%,52.92%,49.10%,43.24%,38.91%,38.50%,36.27%,34.48%,34.01%,34.21%,34.54%,33.51%,32.83%,32.19%,31.44%,30.45%,29.41%,27.87%,27.69%,24.21%,25.11%,25.17%,24.60%,23.85%,"--
"
"Foreign direct investment, net inflows (% of GDP)",-0.17,0.33,0.29,2.37,7.93,1.73,6.42,5.47,7.33,4.04,9.86,11.06,3.95,8.34,4.59,17.13,9.09,-1.39,1.74,4.31,-4.85,2.45,0.45,1.05,"4.04
"
"Inflation, GDP deflator (annual % growth)",27.16,7.33,2.03,3.97,5.11,7.13,9.39,14.88,22.22,4.04,10.03,22.48,8.66,3.18,8.42,3.43,6.05,6.33,3.45,9.81,5.34,15.99,19.66,19.86,"4.74
"
"School enrollment, tertiary (% gross)",33.69%,39.27%,42.23%,39.49%,39.11%,40.62%,41.64%,41.45%,45.58%,43.43%,42.22%,42.44%,45.23%,48.57%,46.36%,46.55%,44.59%,41.58%,39.57%,40.83%,45.33%,51.62%,54.22%,53.59%,"--
"
"Personal remittances, received (current US$)",$2.24m,$4.53m,$30.29m,$70.33m,$179.06m,$313.25m,$473.07m,$704.00m,$1.22b,$981.96m,$1.27b,$1.71b,$2.03b,$2.28b,$2.24b,$1.69b,$1.99b,$2.49b,$2.69b,$2.70b,$2.63b,$3.01b,$3.23b,$2.85b,"$3.1b
"
GDP (annual % growth),5.44,5.32,-0.02,7.03,7.03,-0.18,3.10,8.54,8.40,2.89,-0.47,5.96,-0.09,10.92,4.02,3.88,4.34,4.74,3.76,4.60,-7.15,5.51,8.97,9.01,9.04
Kumtor gold production (thousand of tonnes by year),5155,5126,4655,4634,3303,6135,3887,5182,4967,4464,5765,6020,4955,7289,8640,6583,8911,5084,7356,10970,705,4791,5601,16276,7286
Gold prices (US$),273.5,272.51,308.07,370.01,413.01,451.58,619.2,711.84,872.28,974.69,1236.83,1577.55,1678.24,1420.44,1244.90,1151.73,1250.33,1272.25,1263.13,1384.60,1794.95,1789.25,1790.61,1953.03,2356.91